run_id,seed,task_id,compile_ok,correct,runtime_ms,speedup,joules,avg_power_w,sla_violation,reward,turns_to_success,data_scale_proxy,stage,checkpoint
run::M0_SFT::single_shot_generation::seed11::L2_5,11,L2_5,1,1,5.494036,1.050012,1.233585,248.126,0,7.417836,2,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L2_6,11,L2_6,1,0,6.060698,1.361128,1.59914,268.843,0,2.024397,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L2_7,11,L2_7,0,0,6.694018,1.28585,1.529617,225.515,0,1.109299,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L2_8,11,L2_8,0,0,5.20255,1.2715,1.209813,240.186,0,0.535027,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L2_9,11,L2_9,1,0,6.532461,1.353324,1.542272,231.174,0,1.573343,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L2_10,11,L2_10,1,1,6.783593,1.264908,1.862737,257.319,0,6.441917,4,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L2_11,11,L2_11,1,1,5.202379,1.323252,1.108376,224.624,0,7.545338,3,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L2_12,11,L2_12,1,0,7.854733,1.237163,1.821712,246.45,0,1.908446,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L2_13,11,L2_13,1,0,9.10744,1.403464,2.09627,235.634,0,2.128473,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L2_14,11,L2_14,0,0,6.263351,1.179404,1.510672,229.155,0,0.779607,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L2_15,11,L2_15,1,0,7.93044,1.326142,1.750779,223.769,0,1.782422,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L2_16,11,L2_16,0,0,6.150711,1.201104,1.486509,221.465,0,-0.415436,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L2_17,11,L2_17,1,0,7.393559,1.181571,1.740335,256.928,0,1.107158,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L2_18,11,L2_18,1,0,7.380587,1.340944,1.884028,235.347,0,1.927837,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L2_19,11,L2_19,1,0,8.376497,1.234721,1.801409,224.31,0,0.876029,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L2_20,11,L2_20,1,0,8.149446,1.297193,1.923565,243.514,0,1.240306,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L3_1,11,L3_1,1,0,14.077976,1.382692,3.977626,271.088,0,0.081225,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L3_2,11,L3_2,1,0,17.062862,1.142739,4.980006,270.394,0,-1.242252,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L3_3,11,L3_3,1,0,14.806392,1.345855,4.591113,313.367,0,-0.882399,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L3_4,11,L3_4,1,0,16.180284,1.242669,4.24591,260.798,0,-1.057616,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L3_5,11,L3_5,1,0,15.311953,1.124616,3.895769,259.632,0,-0.524754,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L3_6,11,L3_6,1,0,19.631256,1.130191,5.049029,255.784,0,-2.184087,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L3_7,11,L3_7,1,1,18.233855,1.148137,4.460312,252.634,0,3.861542,3,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L3_8,11,L3_8,1,1,14.70671,1.293798,3.886,273.441,0,3.719438,4,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L3_9,11,L3_9,1,0,19.684424,1.228381,5.129699,246.402,1,-2.101396,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L3_10,11,L3_10,1,1,21.964336,1.203165,6.433715,287.113,0,2.398951,4,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L3_11,11,L3_11,1,1,19.06614,1.168833,5.085704,260.852,0,3.674947,5,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L3_12,11,L3_12,1,0,20.86899,1.214362,4.910712,247.816,0,-1.294996,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L3_13,11,L3_13,0,0,15.317068,1.234878,4.302138,273.754,0,-2.043636,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L3_14,11,L3_14,1,0,18.355257,1.126439,3.837761,221.982,0,-0.515347,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L3_15,11,L3_15,1,1,25.499445,1.251552,7.096703,290.554,0,2.336668,4,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L3_16,11,L3_16,1,0,23.640079,1.255738,7.376818,296.286,0,-2.704042,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L3_17,11,L3_17,1,0,21.381364,1.345753,5.824042,270.559,0,-1.723927,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L3_18,11,L3_18,1,0,22.578349,1.37539,6.663272,284.828,0,-1.952542,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L3_19,11,L3_19,1,1,22.772869,1.217795,6.021674,265.369,0,2.366595,4,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L3_20,11,L3_20,1,1,22.492619,1.280112,5.281551,234.945,0,3.70997,3,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L4_1,11,L4_1,0,0,52.229644,1.240953,15.060763,282.469,1,-11.344107,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L4_2,11,L4_2,1,1,48.962891,1.162094,15.231454,311.439,1,-6.00013,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L4_3,11,L4_3,1,0,58.76472,1.123497,16.968172,299.762,1,-12.779061,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L4_4,11,L4_4,1,1,51.084953,1.322675,16.401311,325.471,1,-6.796386,5,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L4_5,11,L4_5,0,0,60.895435,1.241872,18.320522,282.922,1,-13.075012,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L4_6,11,L4_6,1,1,50.055884,1.059553,16.563759,313.846,1,-7.425643,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L4_7,11,L4_7,1,1,43.171556,1.153103,13.022572,298.811,1,-4.29205,4,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L4_8,11,L4_8,1,0,68.107524,1.177408,21.717297,297.295,1,-16.582258,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L4_9,11,L4_9,1,0,50.597965,1.195201,16.49941,285.776,1,-11.751113,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L4_10,11,L4_10,0,0,46.92695,1.033523,10.948754,270.404,0,-8.080098,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L4_11,11,L4_11,1,0,58.670509,1.237057,17.578542,295.294,1,-12.678171,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L4_12,11,L4_12,1,1,65.028111,1.111307,19.502086,309.557,1,-9.350977,5,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L4_13,11,L4_13,1,0,47.650996,1.067168,14.045394,315.199,1,-10.045251,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L4_14,11,L4_14,1,0,63.483509,1.050509,19.068264,289.793,1,-14.465867,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L4_15,11,L4_15,0,0,46.398409,1.056778,13.013836,284.888,1,-10.437577,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L4_16,11,L4_16,0,0,52.092255,1.113313,13.97511,295.921,1,-10.876501,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L4_17,11,L4_17,1,0,53.325872,1.08933,13.973709,282.081,0,-8.231752,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L4_18,11,L4_18,0,0,84.122901,1.074159,31.909126,372.633,1,-25.602249,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L4_19,11,L4_19,1,0,65.172631,1.052719,18.148395,287.128,1,-12.910719,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed11::L4_20,11,L4_20,1,1,59.335186,1.075262,17.049941,285.985,1,-7.712271,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed11/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L1_1,22,L1_1,0,0,2.038015,1.445447,0.426812,207.088,0,2.625081,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L1_2,22,L1_2,1,0,3.068913,1.48831,0.63822,199.925,0,3.620034,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L1_3,22,L1_3,1,0,2.854317,1.640437,0.495982,187.109,0,4.117751,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L1_4,22,L1_4,1,1,2.765105,1.35026,0.559247,205.183,0,6.777372,3,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L1_5,22,L1_5,1,1,2.307982,1.342304,0.394618,176.803,0,7.834344,2,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L1_6,22,L1_6,1,0,2.692119,1.338784,0.48957,184.819,0,3.19871,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L1_7,22,L1_7,1,1,2.716834,1.641726,0.503612,177.187,0,8.566959,2,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L1_8,22,L1_8,1,0,3.056925,1.250907,0.609719,197.375,0,2.051785,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L1_9,22,L1_9,1,1,2.205734,1.290802,0.426749,218.39,0,7.895054,2,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L1_10,22,L1_10,1,1,3.291095,1.442356,0.596553,186.415,0,7.855883,1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L1_11,22,L1_11,1,0,2.686482,1.42403,0.431865,165.874,0,2.832687,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L1_12,22,L1_12,1,1,2.524816,1.37703,0.489472,184.316,0,8.219235,2,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L1_13,22,L1_13,1,0,3.450432,1.297849,0.72944,213.024,0,4.149639,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L1_14,22,L1_14,1,1,2.821906,1.560389,0.554203,204.822,0,7.936173,3,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L1_15,22,L1_15,1,1,3.567119,1.424974,0.652346,179.262,0,7.60015,2,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L1_16,22,L1_16,1,1,3.36848,1.390559,0.693244,195.612,0,7.526421,3,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L1_17,22,L1_17,1,0,2.538716,1.417857,0.468471,192.166,0,2.964276,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L1_18,22,L1_18,1,1,3.097118,1.330842,0.600589,184.287,0,7.813976,2,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L1_19,22,L1_19,0,0,2.054253,1.520036,0.331695,181.431,0,2.476365,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L1_20,22,L1_20,1,1,1.747044,1.516375,0.329948,195.499,0,7.455684,3,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L2_1,22,L2_1,1,1,4.180271,1.23255,0.986717,222.487,0,7.358075,3,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L2_2,22,L2_2,1,1,5.170016,1.343278,1.132751,216.962,0,7.151363,2,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L2_3,22,L2_3,1,0,4.68944,1.405543,1.034109,226.162,0,2.864985,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L2_4,22,L2_4,0,0,5.742233,1.59454,1.434707,248.398,0,1.536302,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L2_5,22,L2_5,1,0,5.990734,1.282874,1.257456,232.144,0,2.023022,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L2_6,22,L2_6,1,1,5.127435,1.222549,1.184596,211.669,0,6.307849,2,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L2_7,22,L2_7,1,1,5.809836,1.443357,1.296828,220.681,0,6.872856,2,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L2_8,22,L2_8,1,0,5.993279,1.382817,1.373709,238.399,0,2.679746,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L2_9,22,L2_9,1,1,6.732215,1.494623,1.766355,265.114,0,7.394221,4,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L2_10,22,L2_10,1,1,7.38143,1.318411,1.652795,217.847,0,5.890589,2,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L2_11,22,L2_11,1,1,6.903161,1.208666,1.625806,239.304,0,6.567495,3,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L2_12,22,L2_12,1,1,6.863908,1.218746,1.80126,250.659,0,6.377325,2,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L2_13,22,L2_13,0,0,7.486945,1.295387,1.842335,242.905,0,0.790451,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L2_14,22,L2_14,1,1,6.863618,1.320905,1.671304,230.162,0,7.366219,3,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L2_15,22,L2_15,1,1,6.890142,1.242943,1.433342,204.792,0,5.943897,4,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L2_16,22,L2_16,1,0,6.255207,1.412961,1.332061,209.53,0,0.948029,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L2_17,22,L2_17,1,0,6.34773,1.341779,1.207413,194.255,0,3.083703,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L2_18,22,L2_18,1,0,11.835804,1.26708,2.54889,240.991,0,0.736357,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L2_19,22,L2_19,1,0,7.671573,1.232143,1.607019,216.496,0,1.854438,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L2_20,22,L2_20,1,0,7.288297,1.115801,1.619414,197.219,0,1.727181,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L3_1,22,L3_1,1,0,14.777968,1.134912,4.064827,274.741,1,-1.414304,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L3_2,22,L3_2,1,0,11.647128,1.289211,2.941904,250.365,0,1.503457,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L3_3,22,L3_3,0,0,11.580701,1.290919,3.027211,244.405,0,-0.386061,6,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L3_4,22,L3_4,1,1,12.15561,1.149856,3.55793,278.117,0,5.479184,4,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L3_5,22,L3_5,1,1,16.434561,1.330026,4.898015,298.866,0,3.722395,5,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L3_6,22,L3_6,1,0,18.540004,1.170311,4.506217,232.759,0,-0.351709,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L3_7,22,L3_7,1,0,18.151086,1.106566,5.397437,286.699,0,-1.536443,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L3_8,22,L3_8,1,1,14.866214,1.287107,3.902752,274.529,0,4.857643,4,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L3_9,22,L3_9,1,1,15.705211,1.331075,3.949716,256.442,0,5.457699,4,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L3_10,22,L3_10,1,0,19.238398,1.258145,4.758993,239.607,0,-0.93607,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L3_11,22,L3_11,1,0,16.061148,1.319741,4.246243,270.675,0,-0.940366,-1,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
run::M0_SFT::single_shot_generation::seed22::L3_12,22,L3_12,1,1,15.005663,1.369913,4.023174,253.445,1,3.314306,5,,sft,checkpoints/exp/single_shot_generation/m0_sft/seed22/checkpoint.json
