run_id,seed,task_id,compile_ok,correct,runtime_ms,speedup,joules,avg_power_w,sla_violation,reward,turns_to_success,data_scale_proxy,stage,checkpoint
run::M_ALL::paper_figures::seed11::L2_18,11,L2_18,1,0,8.223147,1.641491,1.695299,217.063,0,8.286549,6,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L2_19,11,L2_19,1,1,6.211358,1.792066,1.446762,226.989,0,13.720304,3,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L2_20,11,L2_20,1,1,8.848456,1.575898,1.63816,189.539,0,13.26075,2,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L3_1,11,L3_1,1,0,11.852067,1.6945,3.180366,281.183,0,7.697084,-1,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L3_2,11,L3_2,1,1,12.838738,1.913168,3.450129,274.025,0,11.755323,2,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L3_3,11,L3_3,0,0,10.597292,1.631956,2.458973,231.622,0,5.901365,6,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L3_4,11,L3_4,1,1,12.630324,1.657526,3.409458,272.612,0,11.15064,4,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L3_5,11,L3_5,1,1,12.120108,1.62864,4.008991,280.158,0,11.099489,3,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L3_6,11,L3_6,1,1,13.103241,1.622301,3.725918,271.716,0,11.362917,3,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L3_7,11,L3_7,1,1,15.663924,1.549434,4.185846,270.664,0,10.368887,2,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L3_8,11,L3_8,1,0,12.24592,1.570276,2.978446,243.093,0,6.620668,6,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L3_9,11,L3_9,1,0,15.316071,1.534369,3.867026,250.025,0,6.973926,-1,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L3_10,11,L3_10,1,1,16.946002,1.751167,4.234139,259.045,0,10.993058,3,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L3_11,11,L3_11,1,1,15.08975,1.564448,3.602828,241.651,1,9.905653,3,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L3_12,11,L3_12,1,0,21.10582,1.477479,4.809241,229.248,0,5.269921,-1,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L3_13,11,L3_13,1,1,17.62533,1.502532,4.70071,254.957,0,10.448286,2,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L3_14,11,L3_14,1,0,16.59343,1.608673,3.702442,216.667,0,6.346112,-1,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L3_15,11,L3_15,1,0,22.69131,1.495713,6.699775,247.266,0,3.491659,-1,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L3_16,11,L3_16,0,0,20.194502,1.828499,5.019249,264.265,0,4.33885,-1,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L3_17,11,L3_17,0,0,16.491097,1.644101,4.180409,236.267,0,5.248434,6,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L3_18,11,L3_18,1,1,17.306071,1.607947,4.457426,270.516,0,10.916328,3,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L3_19,11,L3_19,1,1,20.674888,1.545978,5.106105,234.439,0,10.144943,4,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L3_20,11,L3_20,1,1,18.345063,1.623793,4.015075,225.046,0,11.183886,3,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L4_1,11,L4_1,1,1,56.523311,1.594411,14.883392,265.16,1,0.230427,4,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L4_2,11,L4_2,0,0,42.906131,1.402382,13.459012,321.569,1,-4.7407,-1,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L4_3,11,L4_3,1,1,43.197845,1.469563,10.417277,246.013,1,3.767618,4,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L4_4,11,L4_4,1,1,61.461278,1.478583,15.640087,264.637,1,0.129464,3,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L4_5,11,L4_5,1,0,50.375283,1.464786,15.074485,276.901,1,-4.172657,-1,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L4_6,11,L4_6,1,1,55.735838,1.44469,17.228948,306.615,1,-1.656997,5,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L4_7,11,L4_7,1,1,47.567033,1.686927,11.640211,249.342,1,3.240908,5,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L4_8,11,L4_8,1,1,57.686463,1.41562,17.126348,315.395,0,0.21561,3,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L4_9,11,L4_9,1,1,37.671105,1.580346,10.101827,266.504,0,6.310527,4,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L4_10,11,L4_10,0,0,36.433994,1.429744,10.244422,250.017,0,-1.110733,6,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L4_11,11,L4_11,1,0,49.924428,1.55941,12.176598,253.147,1,-1.878267,-1,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L4_12,11,L4_12,1,0,66.624775,1.574467,20.668133,292.957,1,-8.539035,6,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L4_13,11,L4_13,1,1,47.824736,1.37904,12.340428,268.099,1,2.525021,3,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L4_14,11,L4_14,0,0,56.39875,1.291026,14.072834,247.245,1,-4.640913,-1,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L4_15,11,L4_15,1,1,55.861024,1.538208,15.271331,280.768,1,0.533043,4,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L4_16,11,L4_16,1,0,48.288674,1.582101,13.374106,279.994,1,-2.431414,-1,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L4_17,11,L4_17,1,1,59.378721,1.512614,19.469554,307.068,0,-1.46566,4,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L4_18,11,L4_18,1,1,87.137106,1.341661,24.974247,283.2,1,-7.429839,4,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L4_19,11,L4_19,1,1,53.005968,1.527571,13.697598,271.134,1,1.967021,5,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed11::L4_20,11,L4_20,1,1,53.688724,1.572583,15.915017,281.608,1,-0.438978,4,,suite,checkpoints/exp/paper_figures/m_all/seed11/checkpoint.json
run::M_ALL::paper_figures::seed22::L1_1,22,L1_1,1,1,1.883054,2.028286,0.31891,174.835,0,14.224052,1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L1_2,22,L1_2,1,1,2.704266,1.760612,0.534121,199.748,0,14.256094,1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L1_3,22,L1_3,1,1,2.703107,1.897083,0.505666,175.753,0,14.139496,1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L1_4,22,L1_4,1,1,2.443779,1.848726,0.436318,179.093,0,14.698398,1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L1_5,22,L1_5,1,1,2.073656,1.885008,0.339605,173.596,0,15.017802,2,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L1_6,22,L1_6,1,1,2.677132,1.863842,0.423902,156.546,0,14.535301,1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L1_7,22,L1_7,1,1,2.120408,2.135516,0.375677,167.63,0,15.128171,1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L1_8,22,L1_8,1,1,2.857673,1.821587,0.554645,176.127,0,14.457078,1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L1_9,22,L1_9,1,1,2.032899,1.819504,0.391861,179.94,0,13.818331,2,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L1_10,22,L1_10,1,1,3.087479,1.82281,0.539203,177.128,0,14.363967,1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L1_11,22,L1_11,0,0,3.025306,1.926237,0.500605,175.732,0,8.357335,-1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L1_12,22,L1_12,1,1,1.88386,1.671924,0.368082,178.846,0,15.077324,1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L1_13,22,L1_13,1,0,3.098774,1.553074,0.496704,163.943,0,8.573841,-1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L1_14,22,L1_14,1,1,2.913249,1.799337,0.494886,176.638,0,14.6398,1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L1_15,22,L1_15,1,1,2.543715,1.847619,0.384968,153.56,0,14.718741,1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L1_16,22,L1_16,1,0,3.195803,1.736199,0.620511,187.888,0,9.622486,-1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L1_17,22,L1_17,1,1,2.628696,1.888208,0.395235,164.521,0,14.278212,1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L1_18,22,L1_18,1,1,3.273294,1.869913,0.558727,176.764,0,14.521334,1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L1_19,22,L1_19,1,1,2.521425,1.750005,0.425313,175.487,0,14.891341,1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L1_20,22,L1_20,1,0,2.168868,1.913561,0.406656,168.525,0,10.083712,-1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L2_1,22,L2_1,1,0,4.377421,1.747658,0.885296,211.459,0,9.259472,-1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L2_2,22,L2_2,1,1,5.11928,1.831536,1.044499,205.832,0,14.086883,1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L2_3,22,L2_3,1,0,4.76195,1.81046,0.942437,194.261,0,8.552913,6,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L2_4,22,L2_4,1,1,5.608159,1.722339,0.867405,170.259,0,13.836675,2,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L2_5,22,L2_5,1,1,4.061163,1.94865,0.840682,205.609,0,13.87894,2,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L2_6,22,L2_6,1,0,4.534912,1.666338,1.037763,232.718,0,8.672996,6,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L2_7,22,L2_7,1,1,5.227741,1.919368,0.971909,201.699,0,14.424178,3,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L2_8,22,L2_8,1,0,4.075245,1.693273,0.825013,209.379,0,8.721574,6,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L2_9,22,L2_9,1,1,6.340337,1.985507,1.270002,212.728,0,14.684774,2,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L2_10,22,L2_10,1,1,5.810348,1.791937,1.331383,237.426,0,13.412784,3,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L2_11,22,L2_11,1,0,6.124981,1.812175,1.323162,198.258,0,8.537929,-1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L2_12,22,L2_12,1,1,8.116204,1.800262,1.884721,221.055,0,12.816744,2,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L2_13,22,L2_13,1,1,8.877368,1.790007,2.196036,239.598,0,12.920813,1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L2_14,22,L2_14,1,1,5.581195,1.524971,1.238343,211.87,0,13.258788,3,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L2_15,22,L2_15,1,1,6.959658,1.691715,1.314836,208.659,0,13.674323,2,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L2_16,22,L2_16,1,1,7.155326,1.788766,1.471709,216.104,1,12.061924,2,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L2_17,22,L2_17,0,0,6.098092,1.650443,1.345022,205.005,0,7.050377,6,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L2_18,22,L2_18,1,1,6.469163,1.508484,1.596375,225.111,0,12.170845,1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L2_19,22,L2_19,1,1,5.43287,1.692094,1.176274,227.009,0,13.229452,2,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L2_20,22,L2_20,1,0,6.476845,1.67906,1.272448,197.96,0,8.985964,6,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L3_1,22,L3_1,1,1,11.822373,1.514473,2.618088,234.548,0,11.836899,3,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L3_2,22,L3_2,1,1,12.577719,1.560349,2.803593,230.8,0,12.232933,3,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L3_3,22,L3_3,1,0,14.571342,1.784326,3.467746,237.46,0,7.40749,-1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L3_4,22,L3_4,1,1,11.975636,1.727228,2.604205,222.27,0,13.272953,4,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L3_5,22,L3_5,1,0,15.092634,1.713963,3.81125,249.613,0,6.40198,-1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L3_6,22,L3_6,1,1,13.980536,1.843593,3.364109,231.436,0,11.901315,4,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L3_7,22,L3_7,1,1,16.042138,1.537583,3.905356,225.237,1,9.764124,4,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L3_8,22,L3_8,1,1,14.380533,1.557891,3.724053,265.717,0,10.922359,3,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L3_9,22,L3_9,1,1,17.711811,1.436623,4.026702,235.447,0,11.606325,4,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L3_10,22,L3_10,0,0,16.420702,1.523938,4.408313,245.835,0,4.588234,-1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L3_11,22,L3_11,1,0,13.779471,1.672886,3.166726,241.375,0,6.480291,-1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L3_12,22,L3_12,1,0,17.062205,1.574395,4.272005,252.905,1,4.937558,-1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L3_13,22,L3_13,1,0,13.067867,1.718423,3.052627,239.017,0,7.861641,-1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L3_14,22,L3_14,1,1,15.468555,1.535674,4.716882,293.886,0,10.1315,4,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L3_15,22,L3_15,1,1,20.381384,1.500194,5.347775,251.644,0,10.630886,2,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L3_16,22,L3_16,0,0,23.473515,1.623687,6.307304,269.748,0,3.260954,-1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L3_17,22,L3_17,0,0,16.699093,1.442285,4.21399,251.528,0,5.167617,-1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L3_18,22,L3_18,1,1,17.9912,1.599654,4.297415,252.131,0,10.522169,3,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L3_19,22,L3_19,1,1,17.419287,1.636091,3.917563,216.864,1,9.274784,3,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L3_20,22,L3_20,1,1,15.334496,1.644452,3.568072,235.59,0,11.904568,4,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L4_1,22,L4_1,1,0,42.136836,1.402498,12.07604,264.593,1,-2.462995,6,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
run::M_ALL::paper_figures::seed22::L4_2,22,L4_2,1,0,47.869063,1.485682,13.150766,268.374,1,-2.901919,-1,,suite,checkpoints/exp/paper_figures/m_all/seed22/checkpoint.json
